,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
46953,Indigo,6E-945,Mumbai,Afternoon,zero,Evening,Delhi,Economy,2.17,22,2738
46954,Indigo,6E-2047,Mumbai,Early_Morning,zero,Morning,Delhi,Economy,2.25,22,2738
46955,AirAsia,I5-1569,Mumbai,Night,one,Morning,Delhi,Economy,11.58,22,2747
46956,AirAsia,I5-336,Mumbai,Night,one,Morning,Delhi,Economy,12.75,22,2747
46957,AirAsia,I5-767,Mumbai,Early_Morning,zero,Morning,Delhi,Economy,2.17,22,2987
46958,GO_FIRST,G8-327,Mumbai,Early_Morning,zero,Morning,Delhi,Economy,2.17,22,3044
46959,Indigo,6E-2077,Mumbai,Afternoon,zero,Afternoon,Delhi,Economy,2.17,22,3108
46960,AirAsia,I5-620,Mumbai,Early_Morning,one,Evening,Delhi,Economy,14.58,22,3279
46961,GO_FIRST,G8-364,Mumbai,Evening,one,Night,Delhi,Economy,4.25,22,3324
46962,GO_FIRST,G8-365,Mumbai,Early_Morning,one,Morning,Delhi,Economy,4.5,22,3324
46963,GO_FIRST,G8-244,Mumbai,Evening,one,Night,Delhi,Economy,5.33,22,3324
46964,GO_FIRST,G8-363,Mumbai,Night,one,Morning,Delhi,Economy,11.17,22,3324
46965,SpiceJet,SG-349,Mumbai,Afternoon,one,Evening,Delhi,Economy,4.75,22,3512
46966,SpiceJet,SG-343,Mumbai,Morning,one,Afternoon,Delhi,Economy,5.75,22,3512
46967,SpiceJet,SG-4417,Mumbai,Evening,one,Morning,Delhi,Economy,14.83,22,3512
46968,SpiceJet,SG-2697,Mumbai,Night,one,Night,Delhi,Economy,25.92,22,3512
46969,Indigo,6.00E-296,Mumbai,Night,one,Late_Night,Delhi,Economy,4.08,22,3609
46970,Indigo,6E-5392,Mumbai,Evening,one,Night,Delhi,Economy,4.5,22,3609
46971,Indigo,6E-5392,Mumbai,Evening,one,Late_Night,Delhi,Economy,6.83,22,3609
46972,Air_India,AI-619,Mumbai,Night,one,Night,Delhi,Economy,26.75,22,3819
46973,AirAsia,I5-620,Mumbai,Early_Morning,one,Evening,Delhi,Economy,13.42,22,4096
46974,Air_India,AI-671,Mumbai,Morning,one,Evening,Delhi,Economy,10.83,22,4106
46975,Air_India,AI-671,Mumbai,Morning,one,Night,Delhi,Economy,14.17,22,4106
46976,SpiceJet,SG-276,Mumbai,Early_Morning,one,Morning,Delhi,Economy,4.75,22,4142
46977,Air_India,AI-633,Mumbai,Early_Morning,one,Afternoon,Delhi,Economy,10.17,22,4149
46978,Air_India,AI-619,Mumbai,Night,one,Morning,Delhi,Economy,12.75,22,4239
46979,Air_India,AI-619,Mumbai,Night,one,Afternoon,Delhi,Economy,17.58,22,4239
46980,Air_India,AI-619,Mumbai,Night,one,Evening,Delhi,Economy,22.25,22,4239
46981,Indigo,6E-939,Mumbai,Morning,one,Evening,Delhi,Economy,7.83,22,4352
46982,Vistara,UK-655,Mumbai,Morning,one,Evening,Delhi,Economy,5.25,22,4769
46983,Vistara,UK-613,Mumbai,Afternoon,one,Evening,Delhi,Economy,4.5,22,4799
46984,Vistara,UK-827,Mumbai,Night,one,Night,Delhi,Economy,26.92,22,4810
46985,Air_India,AI-631,Mumbai,Evening,one,Morning,Delhi,Economy,14.08,22,4464
46986,Vistara,UK-621,Mumbai,Afternoon,one,Evening,Delhi,Economy,27.5,22,4894
46987,Air_India,AI-643,Mumbai,Afternoon,one,Evening,Delhi,Economy,26.17,22,4547
46988,Vistara,UK-821,Mumbai,Early_Morning,one,Afternoon,Delhi,Economy,6.75,22,4909
46989,Vistara,UK-827,Mumbai,Night,one,Morning,Delhi,Economy,12.75,22,4909
46990,Air_India,AI-627,Mumbai,Early_Morning,one,Morning,Delhi,Economy,5.83,22,4799
46991,Air_India,AI-629,Mumbai,Evening,one,Morning,Delhi,Economy,15.92,22,4799
46992,Air_India,AI-671,Mumbai,Morning,one,Morning,Delhi,Economy,23.83,22,4841
46993,Air_India,AI-611,Mumbai,Morning,one,Night,Delhi,Economy,10.42,22,4851
46994,Vistara,UK-821,Mumbai,Early_Morning,one,Night,Delhi,Economy,17.17,22,5224
46995,Vistara,UK-877,Mumbai,Morning,one,Afternoon,Delhi,Economy,4.92,22,5232
46996,Vistara,UK-873,Mumbai,Early_Morning,one,Afternoon,Delhi,Economy,6.33,22,5232
46997,Vistara,UK-877,Mumbai,Morning,one,Evening,Delhi,Economy,9.17,22,5232
46998,Vistara,UK-873,Mumbai,Early_Morning,one,Afternoon,Delhi,Economy,9.33,22,5232
46999,Vistara,UK-877,Mumbai,Morning,one,Night,Delhi,Economy,12.08,22,5232
47000,Vistara,UK-873,Mumbai,Early_Morning,one,Evening,Delhi,Economy,13.58,22,5232
47001,Vistara,UK-875,Mumbai,Evening,one,Morning,Delhi,Economy,13.67,22,5232
47002,Vistara,UK-873,Mumbai,Early_Morning,one,Night,Delhi,Economy,16.5,22,5232
47003,Vistara,UK-875,Mumbai,Evening,one,Afternoon,Delhi,Economy,17.33,22,5232
47004,Vistara,UK-875,Mumbai,Evening,one,Afternoon,Delhi,Economy,20.33,22,5232
47005,Vistara,UK-877,Mumbai,Morning,one,Morning,Delhi,Economy,22.25,22,5232
47006,GO_FIRST,G8-306,Mumbai,Morning,one,Evening,Delhi,Economy,9.33,22,4979
47007,GO_FIRST,G8-2606,Mumbai,Evening,one,Early_Morning,Delhi,Economy,11.83,22,4979
47008,Vistara,UK-825,Mumbai,Morning,one,Night,Delhi,Economy,14.17,22,5343
47009,Air_India,AI-611,Mumbai,Morning,one,Morning,Delhi,Economy,21.33,22,5124
47010,GO_FIRST,G8-349,Mumbai,Morning,one,Evening,Delhi,Economy,7.5,22,5187
47011,Air_India,AI-645,Mumbai,Morning,one,Evening,Delhi,Economy,6.92,22,5220
47012,Air_India,AI-669,Mumbai,Morning,one,Night,Delhi,Economy,11.92,22,5289
47013,Air_India,AI-681,Mumbai,Evening,one,Night,Delhi,Economy,28,22,5495
47014,Indigo,6E-5382,Mumbai,Evening,one,Night,Delhi,Economy,5.83,22,5511
47015,Vistara,UK-852,Mumbai,Afternoon,one,Evening,Delhi,Economy,4.17,22,5896
47016,Air_India,AI-637,Mumbai,Evening,one,Night,Delhi,Economy,5.33,22,5565
47017,GO_FIRST,G8-351,Mumbai,Morning,one,Afternoon,Delhi,Economy,6.08,22,5569
47018,GO_FIRST,G8-351,Mumbai,Morning,one,Afternoon,Delhi,Economy,7,22,5569
47019,GO_FIRST,G8-351,Mumbai,Morning,one,Evening,Delhi,Economy,8,22,5569
47020,GO_FIRST,G8-351,Mumbai,Morning,one,Evening,Delhi,Economy,9.5,22,5569
47021,GO_FIRST,G8-351,Mumbai,Morning,one,Evening,Delhi,Economy,10.5,22,5569
47022,GO_FIRST,G8-387,Mumbai,Evening,one,Night,Delhi,Economy,5.58,22,5618
47023,GO_FIRST,G8-387,Mumbai,Evening,one,Night,Delhi,Economy,5.67,22,5618
47024,Vistara,UK-863,Mumbai,Morning,one,Afternoon,Delhi,Economy,5.08,22,6122
47025,Vistara,UK-853,Mumbai,Afternoon,one,Night,Delhi,Economy,5.58,22,6122
47026,Vistara,UK-851,Mumbai,Early_Morning,one,Afternoon,Delhi,Economy,5.67,22,6122
47027,Vistara,UK-849,Mumbai,Evening,one,Night,Delhi,Economy,6.25,22,6122
47028,Vistara,UK-853,Mumbai,Afternoon,one,Night,Delhi,Economy,6.42,22,6122
47029,Vistara,UK-845,Mumbai,Early_Morning,one,Afternoon,Delhi,Economy,6.67,22,6122
47030,Vistara,UK-851,Mumbai,Early_Morning,one,Afternoon,Delhi,Economy,7.17,22,6122
47031,Vistara,UK-853,Mumbai,Afternoon,one,Night,Delhi,Economy,7.75,22,6122
47032,Vistara,UK-845,Mumbai,Early_Morning,one,Afternoon,Delhi,Economy,8.17,22,6122
47033,Vistara,UK-863,Mumbai,Morning,one,Night,Delhi,Economy,11.42,22,6122
47034,Vistara,UK-863,Mumbai,Morning,one,Night,Delhi,Economy,12.5,22,6122
47035,Vistara,UK-857,Mumbai,Night,one,Morning,Delhi,Economy,12.67,22,6122
47036,Vistara,UK-863,Mumbai,Morning,one,Night,Delhi,Economy,13.33,22,6122
47037,Vistara,UK-851,Mumbai,Early_Morning,one,Night,Delhi,Economy,13.5,22,6122
47038,Vistara,UK-857,Mumbai,Night,one,Morning,Delhi,Economy,13.67,22,6122
47039,Vistara,UK-845,Mumbai,Early_Morning,one,Night,Delhi,Economy,14.5,22,6122
47040,Air_India,AI-673,Mumbai,Early_Morning,one,Night,Delhi,Economy,15.08,22,5798
47041,Air_India,AI-675,Mumbai,Early_Morning,one,Night,Delhi,Economy,16.83,22,5798
47042,GO_FIRST,G8-371,Mumbai,Evening,one,Late_Night,Delhi,Economy,9.83,22,5805
47043,GO_FIRST,G8-382,Mumbai,Afternoon,one,Late_Night,Delhi,Economy,10.83,22,5805
47044,Air_India,AI-683,Mumbai,Night,one,Late_Night,Delhi,Economy,6.67,22,5828
47045,Air_India,AI-651,Mumbai,Morning,one,Night,Delhi,Economy,11,22,5840
47046,Air_India,AI-651,Mumbai,Morning,one,Morning,Delhi,Economy,25.08,22,5840
47047,Air_India,AI-673,Mumbai,Early_Morning,one,Afternoon,Delhi,Economy,6.75,22,5915
47048,Air_India,AI-673,Mumbai,Early_Morning,one,Night,Delhi,Economy,13,22,5915
47049,GO_FIRST,G8-7546,Mumbai,Evening,one,Late_Night,Delhi,Economy,6.83,22,5942
47050,GO_FIRST,G8-287,Mumbai,Morning,one,Evening,Delhi,Economy,6.92,22,5942
47051,GO_FIRST,G8-7545,Mumbai,Afternoon,two_or_more,Night,Delhi,Economy,9.33,22,5942
47052,GO_FIRST,G8-287,Mumbai,Morning,one,Night,Delhi,Economy,9.67,22,5942
