,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
172653,Vistara,UK-870,Hyderabad,Night,one,Night,Kolkata,Economy,26.17,19,5960
172654,Vistara,UK-860,Hyderabad,Early_Morning,one,Morning,Kolkata,Economy,26.75,19,5960
172655,Air_India,AI-616,Hyderabad,Morning,one,Morning,Kolkata,Economy,24.42,19,5629
172656,Air_India,AI-9893,Hyderabad,Early_Morning,one,Afternoon,Kolkata,Economy,7.42,19,5708
172657,Air_India,AI-541,Hyderabad,Evening,one,Night,Kolkata,Economy,6.08,19,5734
172658,Air_India,AI-543,Hyderabad,Morning,one,Night,Kolkata,Economy,11,19,5734
172659,Air_India,AI-541,Hyderabad,Evening,one,Morning,Kolkata,Economy,16.75,19,5734
172660,Indigo,6E-995,Hyderabad,Early_Morning,two_or_more,Morning,Kolkata,Economy,6.67,19,5802
172661,Vistara,UK-880,Hyderabad,Afternoon,one,Evening,Kolkata,Economy,6.17,19,6170
172662,Vistara,UK-830,Hyderabad,Morning,one,Evening,Kolkata,Economy,9.25,19,6170
172663,Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Kolkata,Economy,12.75,19,6170
172664,Air_India,AI-559,Hyderabad,Early_Morning,one,Afternoon,Kolkata,Economy,8,19,5983
172665,Air_India,AI-616,Hyderabad,Morning,one,Night,Kolkata,Economy,15.25,19,6135
172666,Indigo,6E-905,Hyderabad,Afternoon,one,Evening,Kolkata,Economy,4.92,19,6207
172667,Indigo,6E-425,Hyderabad,Afternoon,one,Night,Kolkata,Economy,6.17,19,6207
172668,Air_India,AI-698,Hyderabad,Night,one,Morning,Kolkata,Economy,10.58,19,6679
172669,SpiceJet,SG-3831,Hyderabad,Evening,one,Late_Night,Kolkata,Economy,8.33,19,6799
172670,SpiceJet,SG-731,Hyderabad,Early_Morning,one,Night,Kolkata,Economy,13.5,19,7381
172671,Air_India,AI-840,Hyderabad,Night,one,Evening,Kolkata,Economy,20.75,19,6942
172672,Air_India,AI-559,Hyderabad,Early_Morning,one,Evening,Kolkata,Economy,35.08,19,6942
172673,Air_India,AI-541,Hyderabad,Evening,one,Evening,Kolkata,Economy,25.33,19,7362
172674,Air_India,AI-543,Hyderabad,Morning,one,Evening,Kolkata,Economy,30.25,19,7362
172675,Vistara,UK-874,Hyderabad,Morning,one,Evening,Kolkata,Economy,8.33,19,7767
172676,Air_India,AI-9885,Hyderabad,Morning,one,Night,Kolkata,Economy,9.33,19,7563
172677,Vistara,UK-894,Hyderabad,Evening,two_or_more,Morning,Kolkata,Economy,15.17,19,7955
172678,Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Kolkata,Economy,7,19,8029
172679,Vistara,UK-874,Hyderabad,Morning,one,Evening,Kolkata,Economy,11.42,19,8029
172680,Vistara,UK-876,Hyderabad,Night,one,Morning,Kolkata,Economy,12.08,19,8029
172681,Vistara,UK-878,Hyderabad,Afternoon,one,Morning,Kolkata,Economy,20.75,19,8029
172682,Vistara,UK-876,Hyderabad,Night,one,Evening,Kolkata,Economy,22.33,19,8029
172683,Vistara,UK-874,Hyderabad,Morning,one,Morning,Kolkata,Economy,25.17,19,8029
172684,Vistara,UK-876,Hyderabad,Night,one,Evening,Kolkata,Economy,19.25,19,8449
172685,Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Kolkata,Economy,27.92,19,8449
172686,AirAsia,I5-510,Hyderabad,Early_Morning,one,Afternoon,Kolkata,Economy,6,19,8434
172687,SpiceJet,SG-3283,Hyderabad,Evening,one,Evening,Kolkata,Economy,25,19,8757
172688,Vistara,UK-898,Hyderabad,Early_Morning,two_or_more,Evening,Kolkata,Economy,10.42,19,9433
172689,Vistara,UK-894,Hyderabad,Evening,two_or_more,Morning,Kolkata,Economy,14.08,19,9433
172690,Vistara,UK-894,Hyderabad,Evening,two_or_more,Morning,Kolkata,Economy,15.08,19,9433
172691,Vistara,UK-874,Hyderabad,Morning,one,Evening,Kolkata,Economy,9.58,19,9501
172692,Vistara,UK-878,Hyderabad,Afternoon,one,Night,Kolkata,Economy,9.83,19,9501
172693,Vistara,UK-898,Hyderabad,Early_Morning,two_or_more,Evening,Kolkata,Economy,11.92,19,9643
172694,Vistara,UK-878,Hyderabad,Afternoon,one,Night,Kolkata,Economy,9.83,19,9901
172695,Vistara,UK-659,Hyderabad,Morning,two_or_more,Night,Kolkata,Economy,11.75,19,10866
172696,Vistara,UK-659,Hyderabad,Morning,two_or_more,Evening,Kolkata,Economy,8.58,19,13347
172697,AirAsia,I5-1543,Hyderabad,Afternoon,one,Evening,Kolkata,Economy,5.42,20,2056
