,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
150253,Vistara,UK-774,Kolkata,Night,one,Morning,Chennai,Economy,15.25,25,7141
150254,Vistara,UK-776,Kolkata,Evening,one,Night,Chennai,Economy,5.5,25,7284
150255,Vistara,UK-772,Kolkata,Morning,one,Evening,Chennai,Economy,9.5,25,7284
150256,Vistara,UK-772,Kolkata,Morning,one,Night,Chennai,Economy,12.67,25,7284
150257,Vistara,UK-776,Kolkata,Evening,one,Morning,Chennai,Economy,15.25,25,7284
150258,Vistara,UK-772,Kolkata,Morning,one,Morning,Chennai,Economy,22.42,25,7284
150259,Vistara,UK-776,Kolkata,Evening,one,Evening,Chennai,Economy,26.33,25,7284
150260,GO_FIRST,G8-7562,Kolkata,Afternoon,one,Night,Chennai,Economy,9.83,25,6985
150261,GO_FIRST,G8-519,Kolkata,Evening,one,Early_Morning,Chennai,Economy,14.17,25,6985
150262,Air_India,AI-768,Kolkata,Afternoon,one,Early_Morning,Chennai,Economy,15.83,25,7035
150263,Vistara,UK-776,Kolkata,Evening,one,Morning,Chennai,Economy,18.25,25,7404
150264,Vistara,UK-772,Kolkata,Morning,one,Morning,Chennai,Economy,25.42,25,7404
150265,Indigo,6E-417,Kolkata,Afternoon,zero,Evening,Chennai,Economy,2.33,25,7119
150266,Vistara,UK-706,Kolkata,Morning,one,Evening,Chennai,Economy,9.67,25,8589
150267,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Chennai,Economy,12.75,25,8589
150268,Air_India,AI-676,Kolkata,Morning,one,Night,Chennai,Economy,13.92,25,8292
150269,Air_India,AI-743,Kolkata,Morning,two_or_more,Evening,Chennai,Economy,9.08,25,8307
150270,Air_India,AI-743,Kolkata,Morning,two_or_more,Night,Chennai,Economy,13.67,25,8307
150271,Air_India,AI-787,Kolkata,Early_Morning,one,Morning,Chennai,Economy,5.08,25,12323
150272,GO_FIRST,G8-537,Kolkata,Evening,two_or_more,Early_Morning,Chennai,Economy,15.25,25,13386
150273,GO_FIRST,G8-537,Kolkata,Evening,two_or_more,Late_Night,Chennai,Economy,8.75,25,14861
150274,Vistara,UK-706,Kolkata,Morning,two_or_more,Evening,Chennai,Economy,33.67,25,15374
150275,Vistara,UK-706,Kolkata,Morning,two_or_more,Morning,Chennai,Economy,22.58,25,16835
150276,Vistara,UK-706,Kolkata,Morning,two_or_more,Morning,Chennai,Economy,25.58,25,16835
150277,Vistara,UK-706,Kolkata,Morning,two_or_more,Evening,Chennai,Economy,33.67,25,16835
150278,Indigo,6E-6172,Kolkata,Night,one,Early_Morning,Chennai,Economy,6.58,26,3269
150279,Indigo,6E-6172,Kolkata,Night,one,Early_Morning,Chennai,Economy,8.42,26,3269
150280,Air_India,AI-526,Kolkata,Evening,one,Early_Morning,Chennai,Economy,13,26,3644
150281,AirAsia,I5-2473,Kolkata,Morning,one,Afternoon,Chennai,Economy,5.42,26,3961
150282,AirAsia,I5-2473,Kolkata,Morning,one,Evening,Chennai,Economy,7.75,26,3961
150283,AirAsia,I5-2991,Kolkata,Night,one,Morning,Chennai,Economy,10.92,26,3961
150284,Indigo,6E-725,Kolkata,Evening,one,Early_Morning,Chennai,Economy,10,26,3962
150285,Indigo,6E-893,Kolkata,Morning,one,Afternoon,Chennai,Economy,6,26,4297
150286,Indigo,6E-496,Kolkata,Early_Morning,one,Afternoon,Chennai,Economy,8.25,26,4297
150287,Indigo,6E-893,Kolkata,Morning,one,Evening,Chennai,Economy,8.58,26,4297
