,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
246388,Vistara,UK-850,Bangalore,Evening,one,Morning,Delhi,Business,15.08,21,57081
246389,Vistara,UK-854,Bangalore,Evening,one,Morning,Delhi,Business,15.25,21,57081
246390,Vistara,UK-864,Bangalore,Evening,one,Morning,Delhi,Business,16,21,57081
246391,Vistara,UK-854,Bangalore,Evening,one,Morning,Delhi,Business,16.58,21,57081
246392,Vistara,UK-852,Bangalore,Morning,one,Evening,Delhi,Business,10.25,21,58313
246393,Vistara,UK-846,Bangalore,Morning,one,Evening,Delhi,Business,11.25,21,58313
246394,Vistara,UK-858,Bangalore,Early_Morning,one,Evening,Delhi,Business,13.08,21,58313
246395,Vistara,UK-852,Bangalore,Morning,one,Night,Delhi,Business,12.42,21,65033
246396,Vistara,UK-846,Bangalore,Morning,one,Night,Delhi,Business,13.42,21,65033
246397,Vistara,UK-858,Bangalore,Early_Morning,one,Night,Delhi,Business,15.25,21,65033
246398,Vistara,UK-814,Bangalore,Night,zero,Night,Delhi,Business,2.58,22,32923
246399,Vistara,UK-810,Bangalore,Early_Morning,zero,Morning,Delhi,Business,2.67,22,32923
246400,Vistara,UK-808,Bangalore,Early_Morning,zero,Morning,Delhi,Business,2.67,22,32923
246401,Vistara,UK-816,Bangalore,Morning,zero,Afternoon,Delhi,Business,2.67,22,32923
246402,Vistara,UK-820,Bangalore,Evening,zero,Night,Delhi,Business,2.67,22,32923
246403,Vistara,UK-802,Bangalore,Evening,zero,Night,Delhi,Business,2.75,22,32923
246404,Vistara,UK-812,Bangalore,Morning,zero,Afternoon,Delhi,Business,2.92,22,32923
246405,Air_India,AI-505,Bangalore,Morning,zero,Afternoon,Delhi,Business,2.58,22,32923
246406,Air_India,AI-501,Bangalore,Afternoon,zero,Afternoon,Delhi,Business,2.58,22,32923
246407,Air_India,AI-804,Bangalore,Early_Morning,zero,Morning,Delhi,Business,2.75,22,32923
246408,Air_India,AI-503,Bangalore,Evening,zero,Night,Delhi,Business,2.75,22,32923
246409,Air_India,AI-808,Bangalore,Night,zero,Night,Delhi,Business,2.92,22,32923
246410,Air_India,AI-565,Bangalore,Afternoon,one,Morning,Delhi,Business,20.42,22,37658
246411,Air_India,AI-738,Bangalore,Morning,one,Night,Delhi,Business,12.08,22,39847
246412,Vistara,UK-818,Bangalore,Evening,zero,Night,Delhi,Business,2.75,22,40360
246413,Vistara,UK-852,Bangalore,Morning,one,Afternoon,Delhi,Business,5,22,42521
246414,Vistara,UK-850,Bangalore,Evening,one,Late_Night,Delhi,Business,5,22,42521
246415,Vistara,UK-864,Bangalore,Evening,one,Late_Night,Delhi,Business,5.92,22,42521
246416,Vistara,UK-846,Bangalore,Morning,one,Afternoon,Delhi,Business,6,22,42521
246417,Vistara,UK-854,Bangalore,Evening,one,Late_Night,Delhi,Business,6.5,22,42521
246418,Vistara,UK-858,Bangalore,Early_Morning,one,Afternoon,Delhi,Business,7.83,22,42521
246419,Vistara,UK-866,Bangalore,Night,one,Morning,Delhi,Business,10.42,22,42521
246420,Vistara,UK-850,Bangalore,Evening,one,Morning,Delhi,Business,12.17,22,42521
246421,Vistara,UK-864,Bangalore,Evening,one,Morning,Delhi,Business,13.08,22,42521
246422,Vistara,UK-854,Bangalore,Evening,one,Morning,Delhi,Business,13.67,22,42521
246423,Air_India,AI-640,Bangalore,Early_Morning,one,Afternoon,Delhi,Business,5.5,22,42521
246424,Air_India,AI-640,Bangalore,Early_Morning,one,Evening,Delhi,Business,11.5,22,42521
246425,Air_India,AI-640,Bangalore,Early_Morning,one,Evening,Delhi,Business,12.58,22,42521
246426,Air_India,AI-640,Bangalore,Early_Morning,one,Night,Delhi,Business,13.67,22,42521
246427,Air_India,AI-610,Bangalore,Evening,one,Morning,Delhi,Business,14,22,42521
246428,Air_India,AI-640,Bangalore,Early_Morning,one,Night,Delhi,Business,14.5,22,42521
246429,Air_India,AI-610,Bangalore,Evening,one,Morning,Delhi,Business,15.08,22,42521
246430,Air_India,AI-610,Bangalore,Evening,one,Morning,Delhi,Business,15.58,22,42521
246431,Air_India,AI-610,Bangalore,Evening,one,Afternoon,Delhi,Business,17.08,22,42521
246432,Air_India,AI-610,Bangalore,Evening,one,Evening,Delhi,Business,23.08,22,42521
246433,Air_India,AI-610,Bangalore,Evening,one,Evening,Delhi,Business,24.17,22,42521
246434,Air_India,AI-610,Bangalore,Evening,one,Night,Delhi,Business,25.25,22,42521
246435,Air_India,AI-573,Bangalore,Afternoon,one,Night,Delhi,Business,7.92,22,45435
246436,Vistara,UK-867,Bangalore,Afternoon,one,Late_Night,Delhi,Business,11.92,22,48298
246437,Vistara,UK-852,Bangalore,Morning,one,Evening,Delhi,Business,10.25,22,50361
246438,Vistara,UK-866,Bangalore,Night,one,Morning,Delhi,Business,10.92,22,50361
246439,Vistara,UK-846,Bangalore,Morning,one,Evening,Delhi,Business,11.25,22,50361
246440,Vistara,UK-850,Bangalore,Evening,one,Morning,Delhi,Business,12.67,22,50361
246441,Vistara,UK-858,Bangalore,Early_Morning,one,Evening,Delhi,Business,13.08,22,50361
246442,Vistara,UK-864,Bangalore,Evening,one,Morning,Delhi,Business,13.58,22,50361
246443,Vistara,UK-854,Bangalore,Evening,one,Morning,Delhi,Business,14.17,22,50361
246444,Air_India,AI-748,Bangalore,Late_Night,one,Morning,Delhi,Business,6.58,22,52586
246445,Air_India,AI-748,Bangalore,Late_Night,one,Afternoon,Delhi,Business,10.25,22,52586
246446,Air_India,AI-748,Bangalore,Late_Night,one,Evening,Delhi,Business,15.33,22,52586
246447,Vistara,UK-657,Bangalore,Morning,one,Evening,Delhi,Business,5,22,52937
246448,Vistara,UK-854,Bangalore,Evening,one,Night,Delhi,Business,4.58,22,54841
246449,Vistara,UK-864,Bangalore,Evening,one,Late_Night,Delhi,Business,5.17,22,54841
246450,Vistara,UK-846,Bangalore,Morning,one,Afternoon,Delhi,Business,5.58,22,54841
246451,Vistara,UK-854,Bangalore,Evening,one,Late_Night,Delhi,Business,5.75,22,54841
246452,Vistara,UK-858,Bangalore,Early_Morning,one,Afternoon,Delhi,Business,6,22,54841
