,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
243353,Vistara,UK-958,Mumbai,Afternoon,one,Night,Chennai,Business,7.83,28,49613
243354,Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Chennai,Business,10.33,28,49613
243355,Vistara,UK-958,Mumbai,Afternoon,one,Night,Chennai,Business,10.33,28,49613
243356,Vistara,UK-986,Mumbai,Night,one,Morning,Chennai,Business,11.17,28,49613
243357,Vistara,UK-954,Mumbai,Early_Morning,one,Night,Chennai,Business,14.25,28,49613
243358,Vistara,UK-954,Mumbai,Early_Morning,one,Night,Chennai,Business,16.75,28,49613
243359,Vistara,UK-986,Mumbai,Night,one,Evening,Chennai,Business,17.58,28,49613
243360,Vistara,UK-986,Mumbai,Night,one,Night,Chennai,Business,21.5,28,49613
243361,Air_India,AI-687,Mumbai,Afternoon,one,Night,Chennai,Business,7.58,28,49613
243362,Air_India,AI-442,Mumbai,Afternoon,one,Night,Chennai,Business,8,28,49613
243363,Air_India,AI-809,Mumbai,Morning,one,Evening,Chennai,Business,9,28,49613
243364,Air_India,AI-806,Mumbai,Early_Morning,one,Evening,Chennai,Business,11,28,49613
243365,Air_India,AI-867,Mumbai,Night,one,Morning,Chennai,Business,11.42,28,49613
243366,Air_India,AI-635,Mumbai,Early_Morning,one,Evening,Chennai,Business,11.92,28,49613
243367,Air_India,AI-864,Mumbai,Early_Morning,one,Evening,Chennai,Business,12,28,49613
243368,Air_India,AI-809,Mumbai,Morning,one,Night,Chennai,Business,13.58,28,49613
243369,Air_India,AI-888,Mumbai,Evening,one,Morning,Chennai,Business,13.92,28,49613
243370,Air_India,AI-660,Mumbai,Evening,one,Morning,Chennai,Business,14.92,28,49613
243371,Air_India,AI-867,Mumbai,Night,one,Afternoon,Chennai,Business,15.17,28,49613
243372,Air_India,AI-806,Mumbai,Early_Morning,one,Night,Chennai,Business,15.58,28,49613
243373,Air_India,AI-635,Mumbai,Early_Morning,one,Night,Chennai,Business,16.5,28,49613
243374,Air_India,AI-864,Mumbai,Early_Morning,one,Night,Chennai,Business,16.58,28,49613
243375,Air_India,AI-687,Mumbai,Afternoon,one,Morning,Chennai,Business,16.92,28,49613
243376,Air_India,AI-442,Mumbai,Afternoon,one,Morning,Chennai,Business,17.33,28,49613
243377,Air_India,AI-888,Mumbai,Evening,one,Afternoon,Chennai,Business,17.67,28,49613
243378,Air_India,AI-660,Mumbai,Evening,one,Afternoon,Chennai,Business,18.67,28,49613
243379,Air_India,AI-867,Mumbai,Night,one,Evening,Chennai,Business,21.5,28,49613
243380,Air_India,AI-888,Mumbai,Evening,one,Evening,Chennai,Business,24,28,49613
243381,Air_India,AI-660,Mumbai,Evening,one,Evening,Chennai,Business,25,28,49613
243382,Air_India,AI-673,Mumbai,Early_Morning,one,Evening,Chennai,Business,9.17,28,51117
243383,Air_India,AI-774,Mumbai,Night,one,Evening,Chennai,Business,22.75,28,51117
243384,Vistara,UK-928,Mumbai,Early_Morning,one,Evening,Chennai,Business,9.83,28,57453
243385,Vistara,UK-928,Mumbai,Early_Morning,one,Night,Chennai,Business,13.75,28,57453
243386,Vistara,UK-928,Mumbai,Early_Morning,one,Night,Chennai,Business,16.25,28,57453
243387,Vistara,UK-910,Mumbai,Evening,one,Morning,Chennai,Business,16.33,28,57453
243388,Vistara,UK-910,Mumbai,Evening,one,Evening,Chennai,Business,22.75,28,57453
243389,Vistara,UK-910,Mumbai,Evening,one,Night,Chennai,Business,26.67,28,57453
243390,Vistara,UK-994,Mumbai,Morning,one,Evening,Chennai,Business,5.92,28,61933
243391,Vistara,UK-902,Mumbai,Afternoon,one,Night,Chennai,Business,7,28,61933
243392,Vistara,UK-944,Mumbai,Afternoon,one,Night,Chennai,Business,8.08,28,61933
243393,Vistara,UK-960,Mumbai,Morning,one,Night,Chennai,Business,8.33,28,61933
243394,Vistara,UK-994,Mumbai,Morning,one,Night,Chennai,Business,9.83,28,61933
243395,Vistara,UK-960,Mumbai,Morning,one,Night,Chennai,Business,10.83,28,61933
243396,Vistara,UK-950,Mumbai,Night,one,Morning,Chennai,Business,12,28,61933
243397,Vistara,UK-994,Mumbai,Morning,one,Night,Chennai,Business,12.33,28,61933
243398,Vistara,UK-988,Mumbai,Night,one,Morning,Chennai,Business,13,28,61933
243399,Vistara,UK-902,Mumbai,Afternoon,one,Morning,Chennai,Business,18.17,28,61933
243400,Vistara,UK-950,Mumbai,Night,one,Evening,Chennai,Business,18.42,28,61933
243401,Vistara,UK-944,Mumbai,Afternoon,one,Morning,Chennai,Business,19.25,28,61933
243402,Vistara,UK-988,Mumbai,Night,one,Evening,Chennai,Business,19.42,28,61933
243403,Vistara,UK-950,Mumbai,Night,one,Night,Chennai,Business,22.33,28,61933
243404,Vistara,UK-988,Mumbai,Night,one,Night,Chennai,Business,23.33,28,61933
243405,Vistara,UK-970,Mumbai,Morning,one,Evening,Chennai,Business,7.58,28,64173
243406,Vistara,UK-930,Mumbai,Early_Morning,one,Evening,Chennai,Business,8.83,28,64173
243407,Vistara,UK-970,Mumbai,Morning,one,Night,Chennai,Business,11.5,28,64173
243408,Vistara,UK-930,Mumbai,Early_Morning,one,Night,Chennai,Business,12.75,28,64173
243409,Vistara,UK-970,Mumbai,Morning,one,Night,Chennai,Business,14,28,64173
243410,Vistara,UK-930,Mumbai,Early_Morning,one,Night,Chennai,Business,15.25,28,64173
243411,Vistara,UK-996,Mumbai,Evening,one,Morning,Chennai,Business,15.42,28,64173
243412,Vistara,UK-996,Mumbai,Evening,one,Evening,Chennai,Business,21.83,28,64173
243413,Vistara,UK-996,Mumbai,Evening,one,Night,Chennai,Business,25.75,28,64173
243414,Vistara,UK-877,Mumbai,Morning,two_or_more,Night,Chennai,Business,9.5,28,68743
243415,Vistara,UK-873,Mumbai,Early_Morning,two_or_more,Evening,Chennai,Business,10,28,68743
243416,Vistara,UK-940,Mumbai,Evening,one,Morning,Chennai,Business,14.17,28,72125
243417,Vistara,UK-940,Mumbai,Evening,one,Evening,Chennai,Business,20.58,28,72125
243418,Vistara,UK-940,Mumbai,Evening,one,Night,Chennai,Business,24.5,28,72125
243419,Vistara,UK-851,Mumbai,Early_Morning,two_or_more,Evening,Chennai,Business,9.33,28,80626
243420,Vistara,UK-845,Mumbai,Early_Morning,two_or_more,Evening,Chennai,Business,10.33,28,80626
243421,Air_India,AI-671,Mumbai,Morning,zero,Morning,Chennai,Business,1.92,29,23484
243422,Vistara,UK-821,Mumbai,Early_Morning,zero,Morning,Chennai,Business,2.08,29,23898
243423,Vistara,UK-825,Mumbai,Morning,zero,Morning,Chennai,Business,2.08,29,23898
243424,Vistara,UK-823,Mumbai,Evening,zero,Evening,Chennai,Business,2.08,29,23898
243425,Vistara,UK-827,Mumbai,Night,zero,Night,Chennai,Business,2.08,29,23898
243426,Air_India,AI-679,Mumbai,Morning,one,Evening,Chennai,Business,5.83,29,31682
243427,Vistara,UK-958,Mumbai,Afternoon,one,Night,Chennai,Business,7.83,29,49613
243428,Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Chennai,Business,10.33,29,49613
243429,Vistara,UK-958,Mumbai,Afternoon,one,Night,Chennai,Business,10.33,29,49613
243430,Vistara,UK-986,Mumbai,Night,one,Morning,Chennai,Business,11.17,29,49613
243431,Vistara,UK-954,Mumbai,Early_Morning,one,Night,Chennai,Business,14.25,29,49613
243432,Vistara,UK-954,Mumbai,Early_Morning,one,Night,Chennai,Business,16.75,29,49613
243433,Vistara,UK-986,Mumbai,Night,one,Evening,Chennai,Business,17.58,29,49613
243434,Vistara,UK-986,Mumbai,Night,one,Night,Chennai,Business,21.5,29,49613
243435,Air_India,AI-687,Mumbai,Afternoon,one,Night,Chennai,Business,7.58,29,49613
243436,Air_India,AI-442,Mumbai,Afternoon,one,Night,Chennai,Business,8,29,49613
243437,Air_India,AI-809,Mumbai,Morning,one,Evening,Chennai,Business,9,29,49613
243438,Air_India,AI-806,Mumbai,Early_Morning,one,Evening,Chennai,Business,11,29,49613
243439,Air_India,AI-867,Mumbai,Night,one,Morning,Chennai,Business,11.42,29,49613
243440,Air_India,AI-635,Mumbai,Early_Morning,one,Evening,Chennai,Business,11.92,29,49613
243441,Air_India,AI-864,Mumbai,Early_Morning,one,Evening,Chennai,Business,12,29,49613
243442,Air_India,AI-809,Mumbai,Morning,one,Night,Chennai,Business,13.58,29,49613
243443,Air_India,AI-888,Mumbai,Evening,one,Morning,Chennai,Business,13.92,29,49613
243444,Air_India,AI-660,Mumbai,Evening,one,Morning,Chennai,Business,14.92,29,49613
243445,Air_India,AI-867,Mumbai,Night,one,Afternoon,Chennai,Business,15.17,29,49613
243446,Air_India,AI-806,Mumbai,Early_Morning,one,Night,Chennai,Business,15.58,29,49613
243447,Air_India,AI-635,Mumbai,Early_Morning,one,Night,Chennai,Business,16.5,29,49613
243448,Air_India,AI-864,Mumbai,Early_Morning,one,Night,Chennai,Business,16.58,29,49613
243449,Air_India,AI-687,Mumbai,Afternoon,one,Morning,Chennai,Business,16.92,29,49613
243450,Air_India,AI-442,Mumbai,Afternoon,one,Morning,Chennai,Business,17.33,29,49613
243451,Air_India,AI-888,Mumbai,Evening,one,Afternoon,Chennai,Business,17.67,29,49613
243452,Air_India,AI-660,Mumbai,Evening,one,Afternoon,Chennai,Business,18.67,29,49613
