,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
97053,Indigo,6E-886,Bangalore,Morning,one,Evening,Mumbai,Economy,7.25,19,4819
97054,Indigo,6E-6212,Bangalore,Morning,one,Afternoon,Mumbai,Economy,4.17,19,5127
97055,Indigo,6E-841,Bangalore,Afternoon,one,Evening,Mumbai,Economy,4.92,19,5127
97056,Indigo,6E-541,Bangalore,Morning,one,Afternoon,Mumbai,Economy,5.75,19,5127
97057,Indigo,6E-841,Bangalore,Afternoon,one,Night,Mumbai,Economy,5.92,19,5127
97058,AirAsia,I5-741,Bangalore,Morning,one,Night,Mumbai,Economy,10.92,19,5174
97059,GO_FIRST,G8-285,Bangalore,Afternoon,one,Evening,Mumbai,Economy,3.92,19,5177
97060,GO_FIRST,G8-790,Bangalore,Afternoon,one,Night,Mumbai,Economy,6.33,19,5177
97061,GO_FIRST,G8-118,Bangalore,Night,one,Early_Morning,Mumbai,Economy,6.33,19,5177
97062,GO_FIRST,G8-283,Bangalore,Early_Morning,two_or_more,Afternoon,Mumbai,Economy,6.75,19,5177
97063,GO_FIRST,G8-803,Bangalore,Evening,one,Late_Night,Mumbai,Economy,7.17,19,5177
97064,GO_FIRST,G8-116,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,8.25,19,5177
97065,GO_FIRST,G8-116,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,9.25,19,5177
97066,GO_FIRST,G8-285,Bangalore,Afternoon,one,Late_Night,Mumbai,Economy,9.58,19,5177
97067,GO_FIRST,G8-116,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,9.92,19,5177
97068,GO_FIRST,G8-116,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,10.25,19,5177
97069,GO_FIRST,G8-146,Bangalore,Evening,two_or_more,Early_Morning,Mumbai,Economy,11.25,19,5177
97070,GO_FIRST,G8-118,Bangalore,Night,one,Morning,Mumbai,Economy,11.25,19,5177
97071,GO_FIRST,G8-116,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,11.75,19,5177
97072,GO_FIRST,G8-791,Bangalore,Evening,one,Early_Morning,Mumbai,Economy,11.75,19,5177
97073,GO_FIRST,G8-118,Bangalore,Night,one,Morning,Mumbai,Economy,12.25,19,5177
97074,GO_FIRST,G8-116,Bangalore,Early_Morning,one,Night,Mumbai,Economy,13.83,19,5177
97075,GO_FIRST,G8-803,Bangalore,Evening,one,Morning,Mumbai,Economy,13.83,19,5177
97076,GO_FIRST,G8-801,Bangalore,Early_Morning,one,Night,Mumbai,Economy,14.75,19,5177
97077,GO_FIRST,G8-118,Bangalore,Night,one,Afternoon,Mumbai,Economy,14.92,19,5177
97078,GO_FIRST,G8-146,Bangalore,Evening,two_or_more,Morning,Mumbai,Economy,16.17,19,5177
97079,GO_FIRST,G8-146,Bangalore,Evening,two_or_more,Morning,Mumbai,Economy,17.17,19,5177
97080,Indigo,6.00E-131,Bangalore,Early_Morning,one,Morning,Mumbai,Economy,4.25,19,5178
97081,Indigo,6E-379,Bangalore,Morning,one,Afternoon,Mumbai,Economy,5.08,19,5178
97082,Indigo,6.00E-113,Bangalore,Morning,one,Afternoon,Mumbai,Economy,5.83,19,5178
97083,Indigo,6E-807,Bangalore,Morning,one,Evening,Mumbai,Economy,6.83,19,5178
97084,Indigo,6.00E-131,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,7.42,19,5178
97085,Air_India,AI-9547,Bangalore,Evening,one,Late_Night,Mumbai,Economy,5.17,19,5851
97086,Air_India,AI-507,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,10.92,19,5985
97087,Indigo,6.00E-161,Bangalore,Afternoon,one,Evening,Mumbai,Economy,6.08,19,6092
97088,Indigo,6E-6345,Bangalore,Afternoon,one,Evening,Mumbai,Economy,6.92,19,6092
97089,Air_India,AI-507,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,13.5,19,6181
97090,Air_India,AI-507,Bangalore,Early_Morning,one,Night,Mumbai,Economy,15.08,19,6181
97091,Air_India,AI-507,Bangalore,Early_Morning,one,Night,Mumbai,Economy,15.67,19,6181
97092,Air_India,AI-9517,Bangalore,Evening,one,Evening,Mumbai,Economy,23.17,19,6191
97093,Air_India,AI-9517,Bangalore,Evening,one,Evening,Mumbai,Economy,25.17,19,6191
97094,Air_India,AI-9517,Bangalore,Evening,one,Night,Mumbai,Economy,26.42,19,6191
97095,GO_FIRST,G8-808,Bangalore,Morning,one,Night,Mumbai,Economy,9.33,19,6199
97096,Vistara,UK-808,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,6,19,6568
97097,Vistara,UK-820,Bangalore,Evening,one,Night,Mumbai,Economy,6,19,6568
97098,Vistara,UK-816,Bangalore,Morning,one,Evening,Mumbai,Economy,6.17,19,6568
97099,Vistara,UK-812,Bangalore,Morning,one,Evening,Mumbai,Economy,6.75,19,6568
97100,Vistara,UK-810,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,7,19,6568
97101,Vistara,UK-808,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,7,19,6568
97102,Vistara,UK-816,Bangalore,Morning,one,Evening,Mumbai,Economy,7.58,19,6568
97103,Vistara,UK-812,Bangalore,Morning,one,Evening,Mumbai,Economy,7.92,19,6568
97104,Vistara,UK-810,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,8,19,6568
97105,Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,8.5,19,6568
97106,Vistara,UK-812,Bangalore,Morning,one,Evening,Mumbai,Economy,9.33,19,6568
97107,Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,9.5,19,6568
97108,Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,9.67,19,6568
97109,Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,Economy,10.5,19,6568
97110,Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,10.67,19,6568
97111,Vistara,UK-814,Bangalore,Night,one,Early_Morning,Mumbai,Economy,10.75,19,6568
97112,Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,11.08,19,6568
