,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
286653,Vistara,UK-876,Hyderabad,Night,one,Night,Chennai,Business,25.5,30,41314
286654,Vistara,UK-874,Hyderabad,Morning,one,Morning,Chennai,Business,27.33,30,41314
286655,Vistara,UK-830,Hyderabad,Morning,one,Evening,Chennai,Business,6,30,51707
286656,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Chennai,Business,6.83,30,51707
286657,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Chennai,Business,9.33,30,51707
286658,Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Chennai,Business,9.5,30,51707
286659,Vistara,UK-830,Hyderabad,Morning,one,Night,Chennai,Business,9.92,30,51707
286660,Vistara,UK-830,Hyderabad,Morning,one,Night,Chennai,Business,12.42,30,51707
286661,Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Chennai,Business,13.42,30,51707
286662,Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Chennai,Business,15.92,30,51707
286663,Vistara,UK-880,Hyderabad,Afternoon,one,Morning,Chennai,Business,20.5,30,51707
286664,Vistara,UK-830,Hyderabad,Morning,one,Morning,Chennai,Business,23.58,30,51707
286665,Vistara,UK-880,Hyderabad,Afternoon,one,Evening,Chennai,Business,26.92,30,51707
286666,Vistara,UK-860,Hyderabad,Early_Morning,one,Morning,Chennai,Business,27.08,30,51707
286667,Air_India,AI-541,Hyderabad,Evening,one,Night,Chennai,Business,7.33,30,51595
286668,Air_India,AI-543,Hyderabad,Morning,one,Evening,Chennai,Business,7.67,30,51595
286669,Air_India,AI-840,Hyderabad,Night,one,Morning,Chennai,Business,12.08,30,51595
286670,Air_India,AI-543,Hyderabad,Morning,one,Night,Chennai,Business,12.25,30,51595
286671,Air_India,AI-559,Hyderabad,Early_Morning,one,Evening,Chennai,Business,12.5,30,51595
286672,Air_India,AI-840,Hyderabad,Night,one,Afternoon,Chennai,Business,15.83,30,51595
286673,Air_India,AI-541,Hyderabad,Evening,one,Morning,Chennai,Business,16.67,30,51595
286674,Air_India,AI-559,Hyderabad,Early_Morning,one,Night,Chennai,Business,17.08,30,51595
286675,Air_India,AI-541,Hyderabad,Evening,one,Afternoon,Chennai,Business,20.42,30,51595
286676,Air_India,AI-543,Hyderabad,Morning,one,Morning,Chennai,Business,21.58,30,51595
286677,Air_India,AI-840,Hyderabad,Night,one,Evening,Chennai,Business,22.17,30,51595
286678,Air_India,AI-543,Hyderabad,Morning,one,Afternoon,Chennai,Business,25.33,30,51595
286679,Air_India,AI-559,Hyderabad,Early_Morning,one,Morning,Chennai,Business,26.42,30,51595
286680,Vistara,UK-870,Hyderabad,Night,one,Morning,Chennai,Business,13.33,30,58282
286681,Vistara,UK-890,Hyderabad,Evening,one,Morning,Chennai,Business,16.25,30,58282
286682,Vistara,UK-870,Hyderabad,Night,one,Evening,Chennai,Business,19.75,30,58282
286683,Vistara,UK-890,Hyderabad,Evening,one,Evening,Chennai,Business,22.67,30,58282
286684,Vistara,UK-870,Hyderabad,Night,one,Night,Chennai,Business,23.67,30,58282
286685,Vistara,UK-870,Hyderabad,Night,one,Night,Chennai,Business,26.17,30,58282
286686,Vistara,UK-890,Hyderabad,Evening,one,Night,Chennai,Business,26.58,30,58282
286687,Vistara,UK-890,Hyderabad,Evening,one,Night,Chennai,Business,29.08,30,58282
286688,Vistara,UK-830,Hyderabad,Morning,one,Evening,Chennai,Business,9.58,30,69515
286689,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Chennai,Business,9.67,30,77355
286690,Vistara,UK-878,Hyderabad,Afternoon,one,Night,Chennai,Business,9.83,30,79349
